map_id,name,sprite,question,option,correct,hint
1,読み,guard,文１６京に、その人の《御》もとにとて、,み;おん;ご;おおん,3,
1,読み,guard,文１６《文》書きてつく。,ぶん;もん;ふみ;ふみい,2,
1,読み,guard,文１８《五月》のつごもり,ごがつ;さつ;ごつき;さつき,3,
1,読み,guard,文１９時知らぬ山は富士の《嶺》,ね;れい;みね;ねえ,0,
1,読み,guard,文１９《鹿の子》まだらに,かこ;かのこ;しかのこ;かの,1,
1,読み,guard,文２０《比叡》の山,ひえい;ひええ;ひえ;ひえき,2,
1,読み,guard,文２０《二十》ばかり重ね上げたらむほどして,はたち;はた;にじゅう;はつ,0,
1,読み,guard,文２０二十ばかり《重》ね上げたらむほどして,じゅう;え;かさ;かさね,2,
1,読み,guard,文２０なりは《塩尻》のやうになむありける。,しおしり;しおじり;えんじり;しおじ,1,
1,読み,guard,文２１《武蔵》の国,むざし;むそう;ぶぞう;むさし,3,
1,読み,guard,文２１《下総》の国,げそう;しもさ;しもつふさ;しもふさ,2,
1,読み,guard,文２３その川のほとりに《群》れゐて思ひやれば,む;むう;むれ;ぐん,0,
1,読み,guard,文２３限りなく遠くも《来》にけるかな,らい;く;こ;き,3,
1,読み,guard,文２３渡し《守》,しゅ;もり;まもり;もる,1,
1,読み,guard,文２４さる《折》しも、,おり;せつ;しゃく;おる,0,
1,読み,guard,文２４白き鳥の、《嘴》と脚と赤き…,くち;はし;し;はじ,1,
1,読み,guard,文２４白き鳥の、嘴と《脚》と赤き…,きゃく;あしゅ;あ;あし,3,
1,読み,guard,文２４白き鳥の、嘴と脚と赤き、《鴫》…,しき;しげ;しぎ;しぎい,2,
1,読み,guard,文２４白き鳥の、嘴と脚と赤き、鴫の大きさなる、水の上に遊びつつ《魚》を食ふ。,うお;さかな;いお;ぎょ,2,
1,読み,guard,文２６これなむ《都鳥》。,みやこどり;とどり;みやとり;みやこ,0,
1,読み,guard,文２７名にし《負》はば,おう;ふ;おい;お,3,
2,貴族,soldier,文１昔、男あり《けり》。問：《　》の助動詞の意味は？,過去;打消;推量;意志,0,
2,貴族,soldier,文２その男、身を《えうなき》ものに思ひなして、問：《　》の品詞は？,動詞;形容詞;形容動詞;助動詞,3,
2,貴族,soldier,文２その男、身を《えうなき》ものに思ひなして、問：《　》の訳は？,能力がない;必要がない;体力がない,1,
2,貴族,soldier,文２その男、身をえうなきものに《思ひなし》て、問：《　》の訳は？,悲観して;責め立てて;思い込んで,2,
2,貴族,soldier,文２その男、身をえうなきものに《思ひなし》て、問：《　》の主語は？,男;身;えうなきもの,0,
2,貴族,soldier,文２その男、《身》をえうなきものに思ひなして、問：《　》の意味は次のどれか。,体;中身;自分自身,2,
2,貴族,soldier,文３「京にはあら《じ》。東の方に住むべき国求めに。」とて行きけり。問：《　》はどちらの意味で使われているか。, 打消意志;打消推量,0,
2,貴族,soldier,文３「京にはあらじ。《東》の方に住むべき国求めに。」とて行きけり。問：《　》の訳は？,東の方角;東国の方,1,
2,貴族,soldier,文３「京にはあらじ。東の方に住む《べき》国求めに。」とて行きけり。問：《　》の意味は次のどれ？,適当;当然;命令;意志;推量;当然;可能,0,
2,貴族,soldier,文４《もとより》友とする人一人二人して行きけり。問：《　》の訳は？,もちろん;古くから,1,
2,貴族,soldier,文４もとより友とする人《一人二人して》行きけり。問：一・二人とは？,男も含めて;男を除いて,1,
2,貴族,soldier,文５道知れ《る》人もなくて、惑ひ行きけり。問：《　》の意味は？,完了;存続,1,
2,貴族,soldier,文５道知れる人もなくて、《惑ひ》行きけり。問：《　》の訳は？,だまされながら;道に迷いながら,1,
3,川,hero,文６三河の国、八橋といふ所にいたりぬ。問：三河の国はどのあたりか。,愛知;静岡;神奈川・東京・埼玉;千葉・茨城,0,八橋は名古屋市の近く。
3,川,hero,文６三河の国、八橋といふ所にいたり《ぬ》。問：《　》の意味は？,完了;強意,0,※下に推量の助動詞がある場合のみ、強意になる。例：花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう） 
3,川,hero,文７そこを八橋といひけるは、《水行く》川の蜘蛛手なれば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の訳として適切なのは？,水が行く;水が流れる,1,
3,川,hero,文７そこを八橋といひけるは、水行く川の《蜘蛛手》なれば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の訳として適切なのは？,蜘蛛の手;蜘蛛の足,1,
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手《なれ》ば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の助動詞の意味は次のどれになるか。,過去;推量;断定;完了;存続;意志;打消,2,終止形は「なり」。訳は「だ・である」。
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手《なれ》ば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》は何形か。,未然形か連用形;終止形か連体形;已然形か命令形,2,「だ・である」と訳せる「なり」は、形容動詞のナリ活用と同じ活用の仕方（なら|なり・に|なり|なる|なれ|なれ;変型）をする。
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手なれ《ば》、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の「ば」」は次の三つの訳を持つ。ここではどれ？,もし～ならば;～ので;～すると・～したところ,1,直前の「なれ」は已然形か命令形。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の上の出来事が《原因で》、「ば」の下の出来事が起こった場合→;～ので　●已然形＋「ば」で、「ば」の上の出来事のあと、「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せ《る》によりてなむ、八橋といひける。問：《　》の意味は？,完了;存続,1,終止形は「り」。●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せるによりて《なむ》、八橋といひける。問：《　》の意味は？,強意;疑問;反語,0,
3,川,hero,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せるによりて《なむ》、八橋といひける。問：《　》があると文末は何形になるか。,未然;連用;終止;連体;已然;命令,3,
3,川,hero,文８その《沢》のほとりの木のかげに下りゐて、乾飯食ひけり。問：《　》は次のどちらを指すか。,水がたまり、草が生えている低地の湿地帯;谷川,1,
3,川,hero,文８その沢のほとりの木のかげに《下りゐ》て、乾飯食ひけり。問：何から降りたのか。,崖;丘;牛車;山;馬,4,
3,川,hero,文８その沢のほとりの木のかげに《下りゐ》て、乾飯食ひけり。問：《　》の訳として正しいのは？,降りて立つ;降りて座る,1,終止形は「下りゐる」である。
3,川,hero,文９その沢にかきつばた《いと》おもしろく咲きたり。問：《　》の訳は？,わずかに;ある程度;とても,2,
3,川,hero,文９その沢にかきつばたいと《おもしろく》咲きたり。問：《　》の品詞は？,動詞;形容詞;形容動詞;助動詞,1, 終止形は「おもしろし」である。
3,川,hero,文９その沢にかきつばたいと《おもしろく》咲きたり。問：《　》の訳は？,面白く;美しく,1,
3,川,hero,文９その沢にかきつばたいとおもしろく咲き《たり》。問：《　》の意味は？, 完了;存続,1,●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）
3,川,hero,文10それを見て、ある人《の》いはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめる。問：《　》の訳は？,の;が,1,
3,川,hero,文10それを見て、ある人の《いはく》、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめる。問：《　》の訳は？,言うには;思うに;博士,0,
3,川,hero,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に《据ゑ》て、旅の心をよめ。」と言ひければ、よめる。問：《　》の活用の行は？,ア行;カ行;サ行;タ行;ナ行;ハ行;マ行;ヤ行;ラ行;ワ行,9,終止形は「据う」で、「ず」をつけると「据《ゑ》ず」となり、「ず」の上が;段になるので、下二段活用。
3,川,hero,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひ《けれ》ば、よめる。問：《　》は何形か？,未然;連用;終止;連体;已然;命令,4,「けれ」は過去の助動詞で、終止形は「けり」。「けり」はラ変型で、「けら|○|けり|ける|けれ|○」と活用する。
3,川,hero,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひけれ《ば》、よめる。問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,◎直前の「けれ」は已然形である。●未然形＋「ば」：もし～ならば　●已然形＋ば：①「ば」の上の出来事が原因で、「ば」の下の出来事が起こった場合→～ので　②「ば」の上の出来事のあと、「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ
3,川,hero,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめ《る》。問：《　》の意味は？,完了;存続,0,※終止形は「り」。「たり」と同じ意味を持つ。●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）。※文末なのに連体形の「る」になっている理由→「…よめ《る歌》。」と書くべきところなのに「歌」を省略して書いてしまったため。（名詞は消えてしまったが、連体形という形だけ残った。）
3,川,hero,文11唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ　問：《　》の意味は？,中国風の衣服;衣服のことを美しい響きで言い表したもの,1,
3,川,hero,文11唐衣き《つつ》なれにしつましあればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどの意味？,～ては;～し続けて;～しながら,1,①二種類の行動を交互に実施→～ては　例：Ａ竹を取り《つつ》（竹を取っては）Ｂよろづのことに使ふ　※「Ａ→Ｂ」の繰り返し　②一種類の行動の継続→;～し続けて　例：思ひつつ（思い続けて）ありけり　③※二種類の行動を同時に実施→～しながら　例：歌をＡ《聞き》つつ、Ｂ《舟を漕ぐ》
3,川,hero,文11唐衣きつつ《なれ》にし《つま》しあれば《はるばる》《き》ぬる旅をしぞ思ふ　問：《　》のように一つの言葉に二つの意味を持たせたものを何と言うか。,掛詞;枕詞;折句;縁語,0,◎掛詞（かけことば）・枕詞（まくらことば）・折句（おりく）・縁語（えんご）　●なれ[終止形『なる』]→「褻る」([衣服が]よれよれになる）と「慣る」（慣れ親しむ）　●つま→「褄」（＝裾[すそ]）と「妻」　●はるばる→「遙々」（遠くはるばる）と「張る張る」（ぴんと張る）　●き→「着」と「来」
3,川,hero,文11唐衣きつつなれ《に》しつましあればはるばるきぬる旅をしぞ思ふ　問：《　》の意味は？,完了;強意,0,助動詞「ぬ」が活用したもの。助動詞「ぬ」はラ変型[な|《に》|ぬ|ぬる|ぬれ|ね]。「ぬ」は二つの意味を持つ。①完了（～てしま[う・った]・た）②強意（きっと～）※下に推量の助動詞がある場合のみ、強意になる。例花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
3,川,hero,文11唐衣きつつなれにしつましあればはるばるき《ぬる》旅をしぞ思ふ　問：《　》の意味は？,完了;強意,0,助動詞「ぬ」が活用したもの。助動詞「ぬ」はラ変型[な|《に》|ぬ|ぬる|ぬれ|ね]。「ぬ」は二つの意味を持つ。①完了（～てしま[う・った]・た）②強意（きっと～）※下に推量の助動詞がある場合のみ、強意になる。例花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
3,川,hero,文11唐衣きつつなれに《し》つましあればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,1,サ変動詞「す」の連用形;過去の助動詞「き」の連体形:強意の意味を付け加える助詞
3,川,hero,文11唐衣きつつなれにしつま《し》あればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,2,●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●上から連用形で、下に名詞がある場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞
3,川,hero,文11唐衣きつつなれにしつましあればはるばるきぬる旅を《し》ぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,2,●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●上から連用形で、下に名詞がある場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞
3,川,hero,文11唐衣きつつなれにしつまし《あれ》ばはるばるきぬる旅をしぞ思ふ　問：《　》は何形か。,未然形か連用形;終止形か連体形;已然形か命令形,2,「あり」はラ変型[ら|り|り|る|れ|れ]で活用する。
3,川,hero,文11唐衣きつつなれにしつましあれ《ば》はるばるきぬる旅をしぞ思ふ　問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,◎直前の「あれ」は已然形か命令形である。●未然形＋「ば」：もし～ならば　●已然形＋ば：①「ば」の上の出来事が原因で、「ば」の下の出来事が起こった場合→～ので　②「ば」の上の出来事のあと、「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ
3,川,hero,文11唐衣きつつなれにしつましあればはるばるきぬる旅をし《ぞ》思ふ　問：《　》の意味は？,強意;疑問;反語,0,「ぞ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「ぞ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,川,hero,文11唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ《思ふ》　問：「思ふ」は何形か。,未然;連用;終止;連体;已然;命令,3,直前の「ぞ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「ぞ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,川,hero,文11唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ　問：歌の説明として正しいのはどれ？,妻への思いをストレートに歌っている。;まだ旅の序盤で、表だって妻への思いを歌うわけにもいかず、その思いを着物の調子をユーモラスに歌う中に潜めている。;まだ旅の序盤で、表だって妻への思いを歌うわけにもいかず、その思いを着物の調子を格調高く歌う中に潜めている。,1,
3,川,hero,文12とよめ《り》ければ、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》の意味は？,完了;存続,0,※「たり」と同じ意味を持つ助動詞。終止形は「り」。ラ変型で活用（ら・《り》・り・る・れ・れ）。下にある「けり」が連用形につく助動詞なので、ここでは連用形になっている。●～の瞬間に注目→完了（～てしまう・った]・た）　●～の後の状態に注目→存続（～ている・てある）。
3,川,hero,文12とよめり《けれ》ば、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》は,未然;連用;終止;連体;已然;命令,4,「けれ」は過去の助動詞で、終止形は「けり」。「けり」はラ変型で、「けら|○|けり|ける|けれ|○」と活用する。
3,川,hero,文12とよめりけれ《ば》、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,◎直前の「けれ」は已然形である。●未然形＋「ば」：もし～ならば　●已然形＋ば：①「ば」の上の出来事が原因で、「ば」の下の出来事が起こった場合→～ので　②「ば」の上の出来事のあと、「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ
3,川,hero,文12とよめりければ、みな人、乾飯の上に涙落として《ほとび》にけり。　問：《　》の訳は？,ふやける;塩辛くなる;食べられなくなる;はねる,0,終止形は「ほとぶ」（「潤ぶ」）
3,川,hero,文12とよめりければ、みな人、乾飯の上に涙落として《ほとび》にけり。　問：《　》の主語は次のどれか。,みな人;乾飯;涙,1,
3,川,hero,文12とよめりければ、みな人、乾飯の上に涙落としてほとび《に》けり。　問：《　》の活用形は？,未然;連用;終止;連体;已然;命令,1,「《に》けり」とある場合は、だいたいの場合、「に」（完了の助動詞「ぬ」が活用したもの）＋「けり」（過去の助動詞）で、「～てしまった」と訳す。完了の助動詞「ぬ」はナ変型[な|《に》|ぬ|ぬる|ぬれ|ね]で活用する。）
3,川,hero,問：「唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ」という歌を聞いて、「みな人」が泣いたことをふまえるとどちらの可能性が高いと言えるか。,都に恋しく思う人を残しているのは歌を詠んだ男だけだった。;みな、都に恋しく思う人を残していた。,1,
3,川,hero,問：「唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ」の歌と「乾飯の上に涙落としてほとびにけり」という表現に共通する特徴は次のどちらか。,悲しみをストレートに表現している。;悲しみを格調高く美しく表現している。;おかしさの中ににじむ悲しみを描いている。,2,
